Item Id,Item Name,Price,Sales,Shop Name,Commission,Rate,Commission,Product Link,Offer Link,imagem
"5VOA5W8VOT","Caixa De Conservação 6 divisorias De Alho  Acrílico  Transparente Para Geladeira Doméstica Organizadores De Multi-função","R$ 13,85","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5VOA5W8VOT","https://s.shopee.com.br/5VOA5W8VOT","https://down-tx-br.img.susercontent.com/br-11134207-7qukw-lkitlpe31ve9a0.webp"
"3LJfVXlYGn","Vittak Caneca Mixer Inox Automática Elétrica Misturador Shake Café Leite Cremoso Mug e Cabo Alta Velocidade","R$ 40,90","3mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/3LJfVXlYGn","https://s.shopee.com.br/3LJfVXlYGn","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m2cm5lvo0pqe29.webp"
"8AOvGQxwwK","Sanduicheira Grill Quality Koti Preta 750w - 110v ou 220v","R$ 77,00","80mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/8AOvGQxwwK","https://s.shopee.com.br/8AOvGQxwwK","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mg26v4r0qaknb4.webp"
"50RtUcaTK0","Kit 4 UNIDADES Travesseiros 50x70cm Fibra Antialérgico Linha Premium","R$ 31,20","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/50RtUcaTK0","https://s.shopee.com.br/50RtUcaTK0","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m170tullzgc36b.webp"
"9KaseaohkA","Jogo de Panelas Elegante Antiaderente Teflon 5 Peças Tampa Vidro","R$ 170,66","5mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9KaseaohkA","https://s.shopee.com.br/9KaseaohkA","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m05bvn8lg5od2e.webp"
"4q8TIKadLu","Espelho Redondo 40Cm X 40Cm Lapidado Led COM FONTE Ambiente Moderno Decoração Espelho Quarto","R$ 99,99","6mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/4q8TIKadLu","https://s.shopee.com.br/4q8TIKadLu","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lvn8oc7p8j5222.webp"
"VzU8NLvce","Vestido Feminino Grécia Canelado Premium Tomara que Caia Fenda na Lateral","R$ 17,98","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/VzU8NLvce","https://s.shopee.com.br/VzU8NLvce","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-me78e5u5b0g38c.webp"
"5VOA5ZXgxK","Calça Wide Leg CARGO Jeans Feminina Cintura Alta pantalona","R$ 59,89","70mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5VOA5ZXgxK","https://s.shopee.com.br/5VOA5ZXgxK","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m6nafmxtzuqvbc.webp"
"1gBRWXH9TK","Kit Petisqueira Redonda Para Frios Queijo Com Molheira Ramekin e Garfinhos para Petiscos","R$ 17,99","40mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/1gBRWXH9TK","https://s.shopee.com.br/1gBRWXH9TK","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-malat4h9l0xle3.webp"
"3fwVuEDX9r","Kit 3 Bermuda Moletom Esporte Com Bolso E Elastico Muito Confortavel","R$ 67,90","40mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/3fwVuEDX9r","https://s.shopee.com.br/3fwVuEDX9r","https://down-tx-br.img.susercontent.com/16fec5bb2317bc00f5d645957b059e8d.webp"
"AUmq2nIJlS","Hidratante Labial Carmed Crystal Pink Rose Gold Dentadura Beijo Banana Beijinho Rosa Glitter","R$ 11,97","100mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/AUmq2nIJlS","https://s.shopee.com.br/AUmq2nIJlS","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mfbckuaejkedf1.webp"
"10vkjLNDG8","Mop Spray Magico Esfregão Com Reservatorio Rodo De Limpeza Microfibra Refil","R$ 42,98","4mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/10vkjLNDG8","https://s.shopee.com.br/10vkjLNDG8","https://down-tx-br.img.susercontent.com/sg-11134201-7qveo-lgcxi5j8gu858b.webp"
"6ptXg4Vntv","Kit 6 Peças de Roupas Infantil Menina Verão","R$ 46,20","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6ptXg4Vntv","https://s.shopee.com.br/6ptXg4Vntv","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mge3pll6ed4w91.webp"
"1BFAvfMF8a","Kit de Vasos Cachepot Minimalista Texturas Vasinho Sala Decoração Delicada para Plantinhas Cactus","R$ 35,83","5mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/1BFAvfMF8a","https://s.shopee.com.br/1BFAvfMF8a","https://down-tx-br.img.susercontent.com/sg-11134201-7rbmd-m5lvgqj5wg5c85.webp"
"1gBRWap4Kz","Câmera Segurança Wifi Ip Sem Fio 360 Com Encaixe Lâmpada Bocal Aplicativo Full HD Visão - Bivolt","R$ 68,00","50mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/1gBRWap4Kz","https://s.shopee.com.br/1gBRWap4Kz","https://down-tx-br.img.susercontent.com/br-11134207-7qukw-lgz2ho1ut5fadb.webp"
"9KasegqgGJ","Travesseiro Cervical Ortopédico Almofada Cama Corretor Coluna Postura Alivio Dores Pernas Gestante","R$ 35,99","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9KasegqgGJ","https://s.shopee.com.br/9KasegqgGJ","https://down-tx-br.img.susercontent.com/sg-11134201-7rbna-lm3gcmepxmll17.webp"
"2VkYW8lYrf","Conjunto de Mesinha Lateral Redonda Sala Pe Madeira Retro Sala Quarto","R$ 63,90","40mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2VkYW8lYrf","https://s.shopee.com.br/2VkYW8lYrf","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lzytc9w9iou9f2.webp"
"5L4jtM5VKS","Bicicleta Bike Ergometrica Spinning Academia Fitness Profissional 120kg","R$ 609,99","40mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5L4jtM5VKS","https://s.shopee.com.br/5L4jtM5VKS","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m78dqlbsalos96.webp"
"2g3yiSkSDV","KIT 4  Bolsa Feminina Transversal Tiracolo","R$ 39,49","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2g3yiSkSDV","https://s.shopee.com.br/2g3yiSkSDV","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lqe6l61x5mhrec.webp"
"9UuIr1pJ5g","Capa De Sofá 1 2 3 4 Lugares Em Forma De l Nordic Simplicidade Toalha Slipcover Cobertor Almofada De Pelúcia Traseira","R$ 78,06","659 vendas","Shopee","0","","0","https://s.shopee.com.br/9UuIr1pJ5g","https://s.shopee.com.br/9UuIr1pJ5g","https://down-tx-br.img.susercontent.com/sg-11134201-22120-fhygcvnlr1kvc9.webp"
"10vkjPqSoq","Balde Dobrável Retrátil Flexível 10L Silicone Com Alça Marca","R$ 29,90","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/10vkjPqSoq","https://s.shopee.com.br/10vkjPqSoq","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lymjjbl35yhx94.webp"
"5fhaI03UpM","Conjunto De Cuidados Capilares De 4 Peças : Pente De Cabelo + Frasco De Spray De Alta Pressão De 200 Ml Tintura Oco","R$ 29,62","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5fhaI03UpM","https://s.shopee.com.br/5fhaI03UpM","https://down-tx-br.img.susercontent.com/sg-11134201-822x4-mhvykxp4zqbl80.webp"
"6KxH5EVgge","Camisa Térmica Proteção Uv 50+ Segunda Pele Camiseta Blusa Malha Fria Unissex Academia Manga Longa","R$ 28,90","100mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6KxH5EVgge","https://s.shopee.com.br/6KxH5EVgge","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m6bt1gifgl749f.webp"
"qcKX8H1Xq","Kit 2 Prateleiras Suporte Com Alto Adesivos Para Parede Banheiro Cozinha Lavanderia Shampoo Sabonete","R$ 11,15","100mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/qcKX8H1Xq","https://s.shopee.com.br/qcKX8H1Xq","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lyi3xrpelfl10a.webp"
"1LYb83jzII","Kit Lençol Cama Casal Queen 400 fios Micropercal 03 Peças Ponto Palito","R$ 18,60","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/1LYb83jzII","https://s.shopee.com.br/1LYb83jzII","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lunvrxp64sycfb.webp"
"4LCCha3IOg","Kit completo cetim anti frizz 2 fronhas + 2 touca+ 2 scrunchie","R$ 22,90","70mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/4LCCha3IOg","https://s.shopee.com.br/4LCCha3IOg","https://down-tx-br.img.susercontent.com/f27a0ad3d649a1e38dca97feceafe4c0.webp"
"8zy2GAGOfW","Kit 20 Esmalte Impala Cremoso Hipoalergenico Cor da Sua Moda esmalte Kit Manicure Completo","R$ 28,50","2mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/8zy2GAGOfW","https://s.shopee.com.br/8zy2GAGOfW","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-ma4490eu9qpt2e.webp"
"2g3yiX9Izl","Garrafa Térmica de água / Café 1 Litro Com Termômetro Led Para Chás / Café Design Moderno Cabo Madeira","R$ 37,90","40mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2g3yiX9Izl","https://s.shopee.com.br/2g3yiX9Izl","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-md31d5dvdiya2a.webp"
"AKTPqdAuv1","Kit 3 Regata Feminina Zarah Básica Algodão Canelado Ribana Verão Cores Sortidas","R$ 62,90","2mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/AKTPqdAuv1","https://s.shopee.com.br/AKTPqdAuv1","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-ltzofj5r42oke6.webp"
"4AsmVJcJuB","Kit 3 Regata Feminina Zarah Básica Algodão Canelado Ribana Verão Cores Sortidas","R$ 62,90","2mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/4AsmVJcJuB","https://s.shopee.com.br/4AsmVJcJuB","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-ltzofj5r42oke6.webp"
"8V1lfHqcaf","Centrífuga De Salada Secador Verduras  Manual 4 Litros","R$ 29,89","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/8V1lfHqcaf","https://s.shopee.com.br/8V1lfHqcaf","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lt41hk7w1a9e92.webp"
"30gp7BgQUT","Kit 3 Calças Legging Feminina Academia Fitness Cintura Alta Levanta Bumbum Zero Transparência","R$ 59,98","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/30gp7BgQUT","https://s.shopee.com.br/30gp7BgQUT","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mbr89tf5jyopa6.webp"
"9AHSSWngBw","Kit 4 ou 6 Peças Jogo Americano Redondo Design Elegante Impermeável","R$ 10,00","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9AHSSWngBw","https://s.shopee.com.br/9AHSSWngBw","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m5uf80lfigcwde.webp"
"1gBRWkl69S","Sandália Infantil Menina Confortável Com Bolsinha Elegante Estilosa","R$ 69,99","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/1gBRWkl69S","https://s.shopee.com.br/1gBRWkl69S","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mgr400t50etgb3.webp"
"7pm4s5sLqx","Kit Cobre Leito Dupla Face Paris Queen 08 Peças Original","R$ 161,90","50mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/7pm4s5sLqx","https://s.shopee.com.br/7pm4s5sLqx","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mgnq1qbey493a4.webp"
"2LR8Jzi9kl","Kit 5 Calcinhas Sem costura Tanga corte a Laser PROMOÇÃO Não Marca na Roupa","R$ 16,79","80mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2LR8Jzi9kl","https://s.shopee.com.br/2LR8Jzi9kl","https://down-tx-br.img.susercontent.com/sg-11134201-7ratx-maaleuuypc3p1c.webp"
"6Adqt2yMS8","caneca Kit Garrafa Térmica Vacuum Bottle Inox 500ml + 3 Xícaras Bebidas Fria ou Quente","R$ 25,97","100mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/6Adqt2yMS8","https://s.shopee.com.br/6Adqt2yMS8","https://down-tx-br.img.susercontent.com/sg-11134201-7rfgr-m9srcfiqmq8s1a.webp"
"9AHSSZHfa6","Penteadeira Suspensa com Gaveta Multifuncional Corrediça Organizadora Maquiagens Hall de Entrada Lar","R$ 69,90","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9AHSSZHfa6","https://s.shopee.com.br/9AHSSZHfa6","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m3cgilsdl7mj92.webp"
"4VVcu04EWj","Umidificador De Ar Com Grande Capacidade Para Casa/Escritório Com Atmosfera Led Luz Noturna Lâmpada Casa Para Quarto","R$ 17,99","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/4VVcu04EWj","https://s.shopee.com.br/4VVcu04EWj","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m0icy2uhzt5p5f.webp"
"2VkYWKge4r","Caixinha De Som G-speaker smart Carregador Indução Altofalante Bluetooth Android e IOS Luminaria","R$ 54,99","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2VkYWKge4r","https://s.shopee.com.br/2VkYWKge4r","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m5bt851tyvrk42.webp"
"qcKXH93dX","Kit 12 Pratos Quadrados 6 Pratos p/ Refeição + 6 Pratos p/ Sobremesa","R$ 26,99","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/qcKXH93dX","https://s.shopee.com.br/qcKXH93dX","https://down-tx-br.img.susercontent.com/br-11134201-7r98o-mbo3dh74q9wn56.webp"
"5AlJhFA9xU","Jogo de Panelas Antiaderente 10 Peças com Utensílios e Frigideiras para Cozinha Completa","R$ 199,90","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5AlJhFA9xU","https://s.shopee.com.br/5AlJhFA9xU","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mer6mltt1y4ga1.webp"
"7pm4s9M0SW","Pistola Elétrica Para Pintura Pulverizador de Tinta com Bico de Metal e Compressor 450w - TSSAPER","R$ 149,94","60mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/7pm4s9M0SW","https://s.shopee.com.br/7pm4s9M0SW","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lzgqwrjdffad33.webp"
"VzU8gIiod","kit 3 Blusas Feminina Baby Look Manga Curta Gola Quadrada Decote Quadrado Moda Casual Versátil Blogueira 2025","R$ 58,00","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/VzU8gIiod","https://s.shopee.com.br/VzU8gIiod","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m9oskehelpo91a.webp"
"60KQgnSa8O","Protetor Tela Mosquiteiro de Alimentos  Fruta Bolo Telado 30cm   KL1005","R$ 11,99","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/60KQgnSa8O","https://s.shopee.com.br/60KQgnSa8O","https://down-tx-br.img.susercontent.com/sg-11134201-7rdyb-lyfcpf3rjju009.webp"
"2LR8K4BGn5","Frigideira Multifuncional Antiaderente 4 em 1 Ovos Hambúrguer Omelete Com Alça De Madeira","R$ 39,99","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2LR8K4BGn5","https://s.shopee.com.br/2LR8K4BGn5","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mayln1vd8oen76.webp"
"2qNOuzeEVw","Tapete Sala 2,00x1,50 Peludo 4 Cm De Altura Shaggy Promoção","R$ 57,90","100mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2qNOuzeEVw","https://s.shopee.com.br/2qNOuzeEVw","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-meg695mtbeo2bc.webp"
"2B7i7m76JY","Massageador Elétrico Alta Frequência Profissional Muscular Massagem","R$ 29,79","300mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2B7i7m76JY","https://s.shopee.com.br/2B7i7m76JY","https://down-tx-br.img.susercontent.com/br-11134211-7r98o-lor192lx4tp1bd.webp"
"4fp36NSNhm","KIT 9  Conjunto De Esfregão E Balde Dobrável De Microfibra Com Raspador De Desaguamento S10","R$ 116,00","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/4fp36NSNhm","https://s.shopee.com.br/4fp36NSNhm","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m7vkqonwmphw06.webp"
"1BFAvxfN1c","Luz de LED com Sensor para Armário 60cm Ultra Fina 3 Cores, Recarregável (Branco/Quente/Natural)-F9","R$ 34,88","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/1BFAvxfN1c","https://s.shopee.com.br/1BFAvxfN1c","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m8abwipoum7l1d.webp"
"5VOA5vtbRu","Tapete sala quarto estampado 3D veludo indiano 100X145cm","R$ 49,90","3mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5VOA5vtbRu","https://s.shopee.com.br/5VOA5vtbRu","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m9am9u3tnintda.webp"
"VzU8khR4V","Belifou Porta Tempero Giratorio Com 9/12/16 Potes Vidro Suporte Para Especiarias Giratório 360 Graus","R$ 48,88","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/VzU8khR4V","https://s.shopee.com.br/VzU8khR4V","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mg36orbshssl88.webp"
"4VVcu6sfuZ","Conjunto Poltrona e Puff Inflável Ultra Lounge Portátil Descanso Preguiçoso Sofá Poltrona","R$ 89,99","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/4VVcu6sfuZ","https://s.shopee.com.br/4VVcu6sfuZ","https://down-tx-br.img.susercontent.com/br-11134201-22120-h2x20zrvw3kv4c.webp"
"9Kasf054a8","Comedouro e Bebedouro PELOS CURTOS E LONGOS SOLUTION MMA PET Para cães e Gatos","R$ 51,48","7mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9Kasf054a8","https://s.shopee.com.br/9Kasf054a8","https://down-tx-br.img.susercontent.com/sg-11134201-7rd61-lvfnhwvoxfdy6f.webp"
"3B0FJfxLZW","Kit 3 Pares Sandália Papete Infantil Menino Confortável","R$ 59,90","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/3B0FJfxLZW","https://s.shopee.com.br/3B0FJfxLZW","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mhz5zwlyafpecf.webp"
"4fp36RMR1B","Forma De Airfryer Descartável Redondo Antiaderente Para Cozimento Papel Fritadeira Cozimento","R$ 9,89","100mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/4fp36RMR1B","https://s.shopee.com.br/4fp36RMR1B","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lm4scnfku1br0d.webp"
"2LR8KA02xM","Livro de colorir STITCH + Canetinhas / 50 Folhas / Capa Holográfica","R$ 22,50","6mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2LR8KA02xM","https://s.shopee.com.br/2LR8KA02xM","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-meouiknxvzsw42.webp"
"5fhaIIIDvo","1/3/5 pcs Pano absorvente de microfibra para mesa de cozinha, pano de limpeza","R$ 4,98","60mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/5fhaIIIDvo","https://s.shopee.com.br/5fhaIIIDvo","https://down-tx-br.img.susercontent.com/br-11134207-7qukw-ljz2g4vzdvuy94.webp"
"1gBRWx2FWj","Caixote de Madeira para Brinquedos, Caixa Organizadora de Madeira, Baú com rodas para Brinquedos","R$ 89,63","5mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/1gBRWx2FWj","https://s.shopee.com.br/1gBRWx2FWj","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m5u2g1rfed1hd0.webp"
"40ZMJFO60Z","Conjunto Linho Pantalona Alfaiataria Calça e Regata Social Elegante Moda Casual Feminino Eloquencia","R$ 59,99","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/40ZMJFO60Z","https://s.shopee.com.br/40ZMJFO60Z","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m6k3ie55ha28f0.webp"
"9pX9FyWgeK","Kit 05 Toalhas de Banho Banhão Macia Gigante Grossa Felpuda Algodão Fofa","R$ 68,99","50mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9pX9FyWgeK","https://s.shopee.com.br/9pX9FyWgeK","https://down-tx-br.img.susercontent.com/br-11134207-7qukw-lh6kwmoanu2z04.webp"
"3Vd5iLPayj","Decoracao de Quarto Kit Quadros Decorativos + Frase Abençoado por Deus PROMOÇÃO","R$ 15,97","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/3Vd5iLPayj","https://s.shopee.com.br/3Vd5iLPayj","https://down-tx-br.img.susercontent.com/sg-11134201-7rbly-lpcj6uqnolglee.webp"
"8zy2GSZWYY","Kit de mantimentos plástico 5 peças + Kit 10 peças Minnie","R$ 36,00","8mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/8zy2GSZWYY","https://s.shopee.com.br/8zy2GSZWYY","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lrrmf32c35sd9a.webp"
"1gBRWzWEul","Calça Wide Leg Jeans Feminina Cintura Alta Pantalona","R$ 64,80","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/1gBRWzWEul","https://s.shopee.com.br/1gBRWzWEul","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mftpfyzvikn40c.webp"
"7V9ETielIG","KIT CESTO ROUPAS QUARTO BEBÊ ORGANIZADOR INFANTIL RATTAN LIXEIRA BALDE CAIXA MULTIUSO  KIT HIGIENE","R$ 79,71","2mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/7V9ETielIG","https://s.shopee.com.br/7V9ETielIG","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m1g5i6f7ig9d4d.webp"
"AA9zeczTcc","Espelho Orgânico Flame 115cm 110cm 90cm 80cm Pinterest Polido Lapidado Quarto Sala Salão Luxo Promoção","R$ 119,00","8mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/AA9zeczTcc","https://s.shopee.com.br/AA9zeczTcc","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m6id51p11hl3e8.webp"
"3qFw6zsNx2","Mini Maquina De Costura Elétrica Bivolt  + Pedal Portátil","R$ 56,88","200mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/3qFw6zsNx2","https://s.shopee.com.br/3qFw6zsNx2","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lqdqo46che7379.webp"
"1Vs1KiVztu","Cobre Leito Luxo Matelado Queen-Casal-Solteiro-King - MELHOR CUSTO BENEFÍCIO","R$ 51,99","60mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/1Vs1KiVztu","https://s.shopee.com.br/1Vs1KiVztu","https://down-tx-br.img.susercontent.com/br-11134207-81z1k-mf90iob9pptz90.webp"
"7KpoHReeny","Varal Chão 3 Andares Roupa 4 Rodas Dobrável Reforçado","R$ 69,96","40mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/7KpoHReeny","https://s.shopee.com.br/7KpoHReeny","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lx9p3aut8p8f20.webp"
"9pX9G3Ujgs","Potes Herméticos Porta Frios 770ml Empilháveis Paramount Lumini","R$ 36,72","2mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9pX9G3Ujgs","https://s.shopee.com.br/9pX9G3Ujgs","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m9ua2gf4n11e59.webp"
"40ZMJLLfjp","Kit Babá Eletrônica Câmera Sem Fio Visão Noturna Infravermelho","R$ 66,88","8mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/40ZMJLLfjp","https://s.shopee.com.br/40ZMJLLfjp","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m33z59yy73klb3.webp"
"9Kasf9WEeq","Jogo de jantar Louças pratos e xícaras 20 peças completo de cerâmica Lindas cores ENVIO IMEDIATO","R$ 78,00","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9Kasf9WEeq","https://s.shopee.com.br/9Kasf9WEeq","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lvg9dql91g2of6.webp"
"50RtVCHWvW","Kit Jogo Lençol Cama Box Casal Queen 400 fios Micropercal 3 Peças Ponto Palito - Promo de Lançamento","R$ 18,60","200mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/50RtVCHWvW","https://s.shopee.com.br/50RtVCHWvW","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-luunp358lk7o00.webp"
"9UuIrTV80s","Prateleira Industrial Suspensa 20x60, Organizadora Livros Decorações em Salas, Cozinhas, Lavanderia","R$ 33,46","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/9UuIrTV80s","https://s.shopee.com.br/9UuIrTV80s","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lqsenvfymy3r44.webp"
"60KQh3DFap","Kit Conjunto De Potes 10 Peças Vidro Resistente Organizadores De Cozinha Multiuso","R$ 25,70","30mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/60KQh3DFap","https://s.shopee.com.br/60KQh3DFap","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mcrreg31xnw2a5.webp"
"qcKXYxO26","Kit 100 Placas 3D PVC 25x25 cm Revestimento Para Sala Quarto Cozinha","R$ 34,50","20mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/qcKXYxO26","https://s.shopee.com.br/qcKXYxO26","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-mdc0utl6bwoi58.webp"
"7V9ETp2jil","6 Conjunto de batom fosco Brilho labial fosco Veludo Brilho labial fosco à prova d'água Não é","R$ 23,75","80mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/7V9ETp2jil","https://s.shopee.com.br/7V9ETp2jil","https://down-tx-br.img.susercontent.com/sg-11134201-822yb-mhvzzz1y01z74b.webp"
"2g3yiwpw0Q","torneira cozinha parede preta flexível Duplo Jato Cone 1/4 de Volta","R$ 18,90","100mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/2g3yiwpw0Q","https://s.shopee.com.br/2g3yiwpw0Q","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-lsmxjeg96b0b0e.webp"
"8pec4HxKEO","Kit Unha Gel Manicure Completo Profissional + Luminária | Envio Imediato","R$ 149,90","10mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/8pec4HxKEO","https://s.shopee.com.br/8pec4HxKEO","https://down-tx-br.img.susercontent.com/br-11134207-7r98o-m847xn2qdn1t44.webp"
"50RtVFgeEB","Almofada Travesseiro de Corpo Para Gestante Em Formato de U","R$ 39,90","3mil+ vendas","Shopee","0","","0","https://s.shopee.com.br/50RtVFgeEB","https://s.shopee.com.br/50RtVFgeEB","https://down-tx-br.img.susercontent.com/br-11134207-7r98p-llz10xfpq5med1.webp"
